Referenced DRG ,DRG Definition,Region,Number of Hospitals*,Total Discharges*,Referenced DRG Discharges*,Lowest % of Referenced DRG Discharges*,Highest % of Referenced DRG Discharges*,Average % of Referenced DRG Discharges*
101,SEIZURES W/O MCC,US,1580,5702677,48854,0.2%,7.6%,0.9%
149,DYSEQUILIBRIUM,US,982,4246449,23427,0.1%,7.4%,0.6%
176,PULMONARY EMBOLISM W/O MCC,US,1387,5219223,32042,0.2%,5.5%,0.6%
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,US,1879,6062272,66660,0.2%,22%,1.1%
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,US,1938,6018343,56100,0.2%,50%,0.9%
189,PULMONARY EDEMA & RESPIRATORY FAILURE,US,2078,6234455,95099,0.2%,23%,1.5%
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,US,2685,6791761,149677,0.3%,54%,2.2%
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,US,2692,6794007,148491,0.4%,52%,2.2%
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,US,2640,6630433,114790,0.2%,100%,1.7%
193,SIMPLE PNEUMONIA & PLEURISY W MCC,US,2550,6734330,127989,0.5%,37%,1.9%
194,SIMPLE PNEUMONIA & PLEURISY W CC,US,2990,6892760,198390,0.3%,100%,2.9%
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,US,2550,6511848,79873,0.2%,100%,1.2%
202,BRONCHITIS & ASTHMA W CC/MCC,US,1377,5233076,32086,0.1%,63%,0.6%
203,BRONCHITIS & ASTHMA W/O CC/MCC,US,890,3607795,16577,0.1%,13%,0.5%
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOU,US,1157,4715658,26412,0.1%,100%,0.6%
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOU,US,1972,6278233,68080,0.3%,13%,1.1%
238,MAJOR CARDIOVASC PROCEDURES W/O MCC,US,1048,4542493,34669,0.1%,12%,0.8%
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,US,1140,4849775,29646,0.2%,7.2%,0.6%
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,US,1066,4605160,27951,0.2%,17%,0.6%
246,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VES,US,913,4041327,27104,0.1%,5%,0.7%
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,US,1396,5181683,108272,0.3%,62%,2.1%
249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,US,951,4195880,32647,0.1%,11%,0.8%
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,US,722,3528751,28583,0.1%,10%,0.8%
252,OTHER VASCULAR PROCEDURES W MCC,US,1144,4806390,34222,0.2%,9.5%,0.7%
253,OTHER VASCULAR PROCEDURES W CC,US,1194,4948775,36434,0.2%,11%,0.7%
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,US,913,4114515,26385,0.1%,20%,0.6%
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",US,1867,6103914,63934,0.2%,14%,1%
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",US,1554,5608575,40836,0.1%,8.9%,0.7%
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",US,1108,4357585,21596,0.1%,5%,0.5%
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",US,903,4109695,21820,0.1%,5.5%,0.5%
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",US,1712,5866382,115920,0.1%,40%,2%
291,HEART FAILURE & SHOCK W MCC,US,2660,6808345,185599,0.6%,27%,2.7%
292,HEART FAILURE & SHOCK W CC,US,2922,6899841,222038,0.8%,48%,3.2%
293,HEART FAILURE & SHOCK W/O CC/MCC,US,2488,6627185,89217,0.3%,100%,1.3%
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,US,1643,5861173,62093,0.3%,21%,1.1%
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,US,2250,6535440,106414,0.4%,26%,1.6%
069,TRANSIENT ISCHEMIA,US,1947,6236795,79590,0.3%,13%,1.3%
074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,US,974,4387387,21659,0.2%,6.6%,0.5%
300,PERIPHERAL VASCULAR DISORDERS W CC,US,1513,5668191,38458,0.2%,6.4%,0.7%
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,US,873,4032158,16744,0.1%,3.8%,0.4%
303,ATHEROSCLEROSIS W/O MCC,US,1244,4594110,30184,0.1%,12%,0.7%
305,HYPERTENSION W/O MCC,US,1121,4548942,25205,0.2%,7.9%,0.6%
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,US,1864,6175692,61060,0.3%,4.5%,1%
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,US,2338,6642824,102484,0.5%,10%,1.5%
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,US,2383,6622714,113454,0.3%,27%,1.7%
312,SYNCOPE & COLLAPSE,US,2266,6581587,141918,0.3%,15%,2.2%
313,CHEST PAIN,US,2209,6415111,131079,0.2%,100%,2%
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,US,1541,5684972,51079,0.2%,9%,0.9%
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,US,854,4097973,17478,0.1%,6.8%,0.4%
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,US,1463,5554426,37250,0.2%,4.4%,0.7%
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,US,1665,5803767,50766,0.2%,100%,0.9%
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS,US,1221,4964661,28509,0.2%,3.6%,0.6%
377,G.I. HEMORRHAGE W MCC,US,1665,5937910,48398,0.3%,4.9%,0.8%
378,G.I. HEMORRHAGE W CC,US,2537,6742098,138678,0.3%,33%,2.1%
379,G.I. HEMORRHAGE W/O CC/MCC,US,1448,5224963,33393,0.1%,11%,0.6%
389,G.I. OBSTRUCTION W CC,US,1761,5986671,46860,0.2%,47%,0.8%
390,G.I. OBSTRUCTION W/O CC/MCC,US,1431,5310099,31249,0.2%,9%,0.6%
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",US,1556,5759244,43026,0.2%,6.2%,0.7%
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",US,2918,6891412,244854,0.7%,100%,3.6%
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,US,1532,5706573,41346,0.2%,5.4%,0.7%
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,US,949,4175914,18227,0.1%,2.9%,0.4%
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,US,867,3870026,16157,0.1%,3.8%,0.4%
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,US,950,4169023,17948,0.1%,3.8%,0.4%
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,US,1323,4760913,65997,0.1%,100%,1.4%
469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMIT,US,927,4136030,18714,0.1%,4.3%,0.5%
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMIT,US,2719,6716344,427207,0.2%,100%,6.4%
473,CERVICAL SPINAL FUSION W/O CC/MCC,US,843,3464799,23834,0.1%,49%,0.7%
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,US,925,4194085,17851,0.1%,2.2%,0.4%
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,US,2071,6321181,77525,0.2%,14%,1.2%
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,US,1035,4172245,20739,0.1%,7.8%,0.5%
491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,US,971,3968475,34579,0.1%,100%,0.9%
536,FRACTURES OF HIP & PELVIS W/O MCC,US,1137,4715318,22728,0.1%,5.9%,0.5%
552,MEDICAL BACK PROBLEMS W/O MCC,US,1785,6014380,63116,0.2%,25%,1%
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W",US,979,4238720,20278,0.1%,4.7%,0.5%
602,CELLULITIS W MCC,US,941,4296827,17714,0.1%,3.7%,0.4%
603,CELLULITIS W/O MCC,US,2774,6832051,140894,0.4%,100%,2.1%
638,DIABETES W CC,US,1807,6021036,48025,0.2%,7.6%,0.8%
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTE",US,1736,5993524,56816,0.2%,7.3%,0.9%
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTE",US,2865,6855244,153660,0.5%,100%,2.2%
682,RENAL FAILURE W MCC,US,2121,6458994,101029,0.3%,17%,1.6%
683,RENAL FAILURE W CC,US,2481,6709802,150444,0.4%,25%,2.2%
684,RENAL FAILURE W/O CC/MCC,US,1004,4359710,19540,0.1%,4.1%,0.4%
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,US,1932,6170211,66583,0.2%,9.6%,1.1%
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,US,2954,6879289,206695,0.7%,100%,3%
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,US,871,3880639,22085,0.1%,4%,0.6%
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,US,917,4195640,23755,0.2%,5.6%,0.6%
811,RED BLOOD CELL DISORDERS W MCC,US,1128,4665999,24148,0.2%,4%,0.5%
812,RED BLOOD CELL DISORDERS W/O MCC,US,2298,6526601,92851,0.3%,100%,1.4%
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,US,1364,5319364,39482,0.2%,5.7%,0.7%
870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,US,933,4025447,22624,0.1%,9.8%,0.6%
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,US,2780,6838219,319072,0.3%,100%,4.7%
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,US,2477,6616978,112430,0.3%,48%,1.7%
885,PSYCHOSES,US,610,2516813,89733,0.1%,100%,3.6%
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERA,US,904,3657879,31935,0.1%,100%,0.9%
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,US,840,3755643,16952,0.1%,3.7%,0.5%
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,US,1373,5076716,29225,0.1%,7.7%,0.6%
948,SIGNS & SYMPTOMS W/O MCC,US,1782,5856158,50411,0.2%,46%,0.9%
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,US,1075,4499927,33606,0.1%,23%,0.7%
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,US,1190,4912029,30212,0.2%,30%,0.6%
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,US,1794,6051300,55849,0.2%,6.2%,0.9%
