prelim,final
98.0,97.0
97.0,89.0
97.0,91.0
96.0,94.0
96.0,97.0
96.0,91.0
95.0,91.0
95.0,93.0
94.0,85.0
94.0,89.0
94.0,92.0
94.0,80.0
94.0,97.0
93.0,92.0
93.0,93.0
93.0,92.0
93.0,94.0
92.0,79.0
92.0,99.0
92.0,95.0
91.0,89.0
91.0,96.0
91.0,97.0
91.0,78.0
91.0,90.0
90.0,90.0
90.0,97.0
89.0,72.0
89.0,88.0
89.0,79.0
89.0,78.0
88.0,74.0
88.0,81.0
88.0,83.0
88.0,100.0
88.0,82.0
88.0,74.0
87.0,92.0
87.0,72.0
87.0,85.0
87.0,86.0
87.0,57.0
87.0,66.0
87.0,81.0
86.0,83.0
86.0,80.0
86.0,65.0
86.0,79.0
86.0,82.0
86.0,79.0
85.0,83.0
85.0,82.0
85.0,82.0
85.0,84.0
83.0,89.0
83.0,79.0
83.0,80.0
82.0,76.0
82.0,83.0
82.0,88.0
82.0,88.0
82.0,77.0
81.0,80.0
81.0,87.0
81.0,78.0
81.0,62.0
80.0,77.0
80.0,95.0
80.0,84.0
80.0,71.0
80.0,70.0
80.0,85.0
80.0,78.0
80.0,78.0
80.0,83.0
80.0,77.0
80.0,83.0
79.0,74.0
79.0,73.0
79.0,76.0
79.0,70.0
79.0,76.0
79.0,77.0
78.0,80.0
78.0,74.0
78.0,68.0
78.0,75.0
78.0,69.0
78.0,75.0
78.0,81.0
78.0,83.0
78.0,66.0
78.0,79.0
78.0,92.0
77.0,67.0
77.0,72.0
76.0,56.0
76.0,74.0
76.0,82.0
76.0,69.0
76.0,51.0
75.0,80.0
75.0,80.0
75.0,81.0
74.0,55.0
74.0,69.0
74.0,64.0
74.0,66.0
74.0,79.0
74.0,87.0
74.0,82.0
74.0,59.0
74.0,64.0
73.0,56.0
73.0,86.0
73.0,79.0
73.0,75.0
72.0,47.0
72.0,71.0
72.0,67.0
72.0,73.0
72.0,83.0
71.0,74.0
71.0,81.0
71.0,72.0
71.0,60.0
71.0,68.0
71.0,76.0
71.0,68.0
70.0,75.0
70.0,74.0
70.0,83.0
70.0,64.0
70.0,68.0
69.0,59.0
69.0,66.0
69.0,67.0
68.0,79.0
68.0,77.0
68.0,62.0
68.0,65.0
67.0,65.0
67.0,82.0
67.0,50.0
67.0,67.0
67.0,63.0
67.0,66.0
67.0,75.0
66.0,67.0
66.0,46.0
66.0,60.0
66.0,75.0
66.0,50.0
66.0,83.0
66.0,68.0
66.0,69.0
66.0,66.0
65.0,69.0
65.0,80.0
65.0,60.0
65.0,51.0
64.0,48.0
64.0,52.0
64.0,53.0
64.0,65.0
64.0,58.0
64.0,73.0
64.0,62.0
63.0,57.0
63.0,57.0
63.0,79.0
63.0,57.0
62.0,83.0
62.0,72.0
61.0,51.0
61.0,60.0
61.0,66.0
60.0,86.0
60.0,63.0
59.0,56.0
59.0,73.0
59.0,70.0
59.0,39.0
58.0,58.0
58.0,63.0
58.0,65.0
57.0,71.0
56.0,61.0
55.0,46.0
55.0,61.0
55.0,49.0
54.0,55.0
54.0,51.0
54.0,39.0
53.0,40.0
51.0,58.0
50.0,64.0
44.0,55.0
42.0,32.0
40.0,40.0
